"","DATAFLOW","LAST.UPDATE","freq","frequenc","deg_urb","sex","age","unit","geo","TIME_PERIOD","OBS_VALUE","OBS_FLAG","CONF_STATUS"
"9832","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","IE",2014,1.3,"",NA
"9833","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","IE",2019,1.7,"",NA
"9834","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","IS",2014,0.3,"",NA
"9835","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","IS",2019,0.4,"",NA
"9836","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","IT",2014,11.2,"d",NA
"9837","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","IT",2019,9.8,"",NA
"9838","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","LT",2014,0.8,"",NA
"9839","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","LT",2019,1.1,"",NA
"9840","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","LU",2014,7.2,"",NA
"9841","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","LU",2019,6.5,"",NA
"9842","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","LV",2014,1.7,"",NA
"9843","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","LV",2019,1.3,"",NA
"9844","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","MT",2014,16.1,"",NA
"9845","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","MT",2019,8.2,"",NA
"9846","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","NL",2019,6.3,"",NA
"9847","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","NO",2014,0.8,"",NA
"9848","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","NO",2019,0.7,"",NA
"9849","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","PL",2014,1.8,"",NA
"9850","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","PL",2019,2.1,"",NA
"9851","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","PT",2014,24.2,"",NA
"9852","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","PT",2019,20.4,"",NA
"9853","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","RO",2014,5.7,"",NA
"9854","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","RO",2019,4.3,"",NA
"9855","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","RS",2019,0,"",NA
"9856","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","SE",2014,2.1,"",NA
"9857","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","SE",2019,0.8,"",NA
"9858","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","SI",2014,7.2,"",NA
"9859","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","SI",2019,5.8,"",NA
"9860","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","SK",2014,3.4,"",NA
"9861","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","SK",2019,4,"",NA
"9862","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","TR",2014,0,"",NA
"9863","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","TR",2019,0,"",NA
"9864","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y18-64","PC","UK",2014,6.7,"",NA
"9865","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","AT",2014,1.7,"",NA
"9866","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","AT",2019,0.6,"",NA
"9867","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","BE",2014,2.7,"",NA
"9868","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","BE",2019,3.8,"",NA
"9869","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","BG",2014,5.2,"",NA
"9870","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","BG",2019,1.6,"",NA
"9871","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","CY",2014,2.1,"",NA
"9872","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","CY",2019,2.1,"",NA
"9873","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","CZ",2014,1.5,"",NA
"9874","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","CZ",2019,2.7,"",NA
"9875","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","DE",2014,2.2,"",NA
"9876","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","DE",2019,0,"",NA
"9877","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","DK",2014,0,"",NA
"9878","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","DK",2019,1.5,"",NA
"9879","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","EE",2014,0.6,"",NA
"9880","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","EE",2019,1.5,"",NA
"9881","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","EL",2014,0,"u",NA
"9882","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","EL",2019,0,"u",NA
"9883","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","ES",2014,0.8,"",NA
"9884","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","ES",2019,4.4,"",NA
"9885","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","EU27_2020",2019,1.4,"",NA
"9886","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","EU28",2014,1.2,"e",NA
"9887","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","FI",2014,0,"u",NA
"9888","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","FR",2019,3.1,"",NA
"9889","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","HR",2014,2.1,"",NA
"9890","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","HR",2019,2,"",NA
"9891","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","HU",2014,0.8,"",NA
"9892","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","HU",2019,2.3,"",NA
"9893","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","IE",2014,0,"",NA
"9894","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","IE",2019,0.3,"",NA
"9895","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","IS",2014,0,"u",NA
"9896","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","IS",2019,0,"u",NA
"9897","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","IT",2014,2.6,"",NA
"9898","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","IT",2019,0.4,"",NA
"9899","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","LT",2014,0,"",NA
"9900","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","LT",2019,0,"",NA
"9901","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","LU",2014,0,"",NA
"9902","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","LU",2019,1.5,"",NA
"9903","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","LV",2014,0,"",NA
"9904","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","LV",2019,0,"",NA
"9905","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","MT",2014,4.8,"u",NA
"9906","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","MT",2019,NA,"u",NA
"9907","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","NL",2019,2.4,"u",NA
"9908","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","NO",2014,0,"",NA
"9909","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","NO",2019,0,"",NA
"9910","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","PL",2014,0,"",NA
"9911","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","PL",2019,0,"",NA
"9912","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","PT",2014,2.3,"",NA
"9913","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","PT",2019,2.4,"",NA
"9914","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","RO",2014,1.2,"",NA
"9915","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","RO",2019,1.4,"",NA
"9916","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","RS",2019,0,"",NA
"9917","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","SE",2014,1,"",NA
"9918","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","SE",2019,0,"",NA
"9919","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","SI",2014,2.1,"",NA
"9920","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","SI",2019,0.8,"",NA
"9921","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","SK",2014,0,"",NA
"9922","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","SK",2019,0.5,"",NA
"9923","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","TR",2014,0,"",NA
"9924","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","TR",2019,0,"",NA
"9925","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y20-24","PC","UK",2014,0,"u",NA
"9926","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","AT",2014,2.7,"",NA
"9927","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","AT",2019,1,"",NA
"9928","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","BE",2014,5.1,"",NA
"9929","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","BE",2019,0,"",NA
"9930","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","BG",2014,9.9,"",NA
"9931","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","BG",2019,5.5,"",NA
"9932","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","CY",2014,1.1,"",NA
"9933","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","CY",2019,4.1,"",NA
"9934","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","CZ",2014,6.6,"",NA
"9935","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","CZ",2019,6.1,"",NA
"9936","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","DE",2014,4.2,"",NA
"9937","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","DE",2019,5.6,"",NA
"9938","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","DK",2014,1.3,"",NA
"9939","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","DK",2019,1.2,"",NA
"9940","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","EE",2014,2.3,"",NA
"9941","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","EE",2019,1.6,"",NA
"9942","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","EL",2014,0,"",NA
"9943","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","EL",2019,6.4,"",NA
"9944","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","ES",2014,4.9,"",NA
"9945","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","ES",2019,7.2,"",NA
"9946","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","EU27_2020",2019,2.7,"",NA
"9947","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","EU28",2014,3.6,"e",NA
"9948","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","FI",2014,0,"",NA
"9949","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","FR",2019,1.1,"",NA
"9950","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","HR",2014,2.2,"",NA
"9951","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","HR",2019,0.8,"",NA
"9952","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","HU",2014,5,"",NA
"9953","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","HU",2019,5.4,"",NA
"9954","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","IE",2014,0,"",NA
"9955","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","IE",2019,0.6,"",NA
"9956","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","IS",2014,0,"u",NA
"9957","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","IS",2019,0,"u",NA
"9958","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","IT",2014,6.7,"",NA
"9959","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","IT",2019,2.1,"",NA
"9960","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","LT",2014,0,"",NA
"9961","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","LT",2019,0,"",NA
"9962","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","LU",2014,2.9,"",NA
"9963","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","LU",2019,2,"",NA
"9964","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","LV",2014,0,"",NA
"9965","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","LV",2019,0,"",NA
"9966","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","MT",2014,0,"u",NA
"9967","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","MT",2019,NA,"u",NA
"9968","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","NL",2019,0,"",NA
"9969","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","NO",2014,0,"",NA
"9970","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","NO",2019,1.8,"",NA
"9971","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","PL",2014,0.1,"",NA
"9972","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","PL",2019,0.8,"",NA
"9973","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","PT",2014,5.9,"",NA
"9974","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","PT",2019,5.1,"",NA
"9975","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","RO",2014,4.9,"",NA
"9976","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","RO",2019,1.9,"",NA
"9977","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","RS",2019,0,"",NA
"9978","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","SE",2014,1,"",NA
"9979","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","SE",2019,0,"",NA
"9980","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","SI",2014,3,"",NA
"9981","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","SI",2019,0.9,"",NA
"9982","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","SK",2014,0,"",NA
"9983","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","SK",2019,2.2,"",NA
"9984","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","TR",2014,0,"",NA
"9985","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","TR",2019,0,"",NA
"9986","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-29","PC","UK",2014,2.7,"",NA
"9987","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","AT",2014,2.5,"",NA
"9988","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","AT",2019,1.2,"",NA
"9989","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","BE",2014,5,"",NA
"9990","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","BE",2019,1.5,"",NA
"9991","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","BG",2014,8.7,"",NA
"9992","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","BG",2019,7,"",NA
"9993","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","CY",2014,1.1,"",NA
"9994","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","CY",2019,5.2,"",NA
"9995","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","CZ",2014,4.8,"",NA
"9996","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","CZ",2019,5.4,"",NA
"9997","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","DE",2014,4.9,"",NA
"9998","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","DE",2019,3,"",NA
"9999","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","DK",2014,1.9,"",NA
"10000","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","DK",2019,3.2,"",NA
"10001","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","EE",2014,1.7,"",NA
"10002","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","EE",2019,1.2,"",NA
"10003","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","EL",2014,2.3,"",NA
"10004","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","EL",2019,5.1,"",NA
"10005","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","ES",2014,6,"",NA
"10006","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","ES",2019,8.1,"",NA
"10007","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","EU27_2020",2014,4,"",NA
"10008","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG3","T","Y25-34","PC","EU27_2020",2019,3.1,"",NA
